Class_1;Class_2
174;193
165;180
184;167
188;194
180;180
178;182
190;187
200;171
176;180
188;190
163;182
197;203
201;184
190;190
169;188
178;170
178;185
190;173
164;186
185;192
189;192
186;167
180;196
193;184
177;191
185;182
163;178
180;185
188;182
180;186
177;172
184;195
195;193
186;170
195;183
180;181
178;173
179;186
189;176
194;189
187;188
193;185
183;180
168;183
186;179
195;167
197;182
178;182
168;184
177;176
185;181
186;180
180;185
170;186
183;188
175;160
193;183
167;194
176;180
180;185
182;187
184;194
195;188
184;186
176;191
165;187
199;172
194;180
160;181
190;180
197;161
183;149
184;170
160;188
189;158
182;175
180;195
183;180
185;187
176;198
176;201
185;169
175;178
200;183
185;172
175;179
176;188
188;185
188;183
180;188
184;187
180;184
177;178
170;179
193;170
184;183
190;187
184;196
176;193
191;178
178;179
183;180
188;184
168;182
190;173
182;196
185;185
168;175
188;178
192;177
170;176
168;173
164;193
174;190
187;164
174;178
188;198
181;185
199;172
160;182